Timestamp,DateTime,RightStickX,RightStickY,LeftStickX,LeftStickY,DpadUp,DpadDown
2024-05-14 06:12:09.742,2024-05-14 06:12:09.742,0.3519392,0.7284814,0,0,0,1
2024-05-14 06:12:09.782,2024-05-14 06:12:09.782,0.3519392,0.7284814,0,0,0,1
2024-05-14 06:12:09.811,2024-05-14 06:12:09.811,0.3519392,0.7284814,0,0,0,1
2024-05-14 06:12:09.834,2024-05-14 06:12:09.834,0.3519392,0.7284814,0,0,0,1
2024-05-14 06:12:09.856,2024-05-14 06:12:09.856,0.3519392,0.7284814,0,0,0,0
2024-05-14 06:12:09.876,2024-05-14 06:12:09.876,0.3519392,0.7284814,0,0,0,0
2024-05-14 06:12:09.899,2024-05-14 06:12:09.899,0.3519392,0.7284814,0,0,0,0
2024-05-14 06:12:09.922,2024-05-14 06:12:09.922,0,0,0,0,0,0
2024-05-14 06:12:09.951,2024-05-14 06:12:09.951,0,0,0,0,0,0
2024-05-14 06:12:09.980,2024-05-14 06:12:09.980,0,0,0,0,0,0
2024-05-14 06:12:10.001,2024-05-14 06:12:10.001,0,0,0,0,0,0
2024-05-14 06:12:10.023,2024-05-14 06:12:10.023,0,0,0,0,0,0
2024-05-14 06:12:10.044,2024-05-14 06:12:10.044,0,0,0,0,0,0
2024-05-14 06:12:10.066,2024-05-14 06:12:10.066,0,0,0,0,0,0
2024-05-14 06:12:10.090,2024-05-14 06:12:10.090,0,0,0,0,0,0
2024-05-14 06:12:10.112,2024-05-14 06:12:10.112,0,0,0,0,0,0
2024-05-14 06:12:10.134,2024-05-14 06:12:10.134,0,0,0,0,0,0
2024-05-14 06:12:10.163,2024-05-14 06:12:10.163,0,0,0,0,0,0
2024-05-14 06:12:10.195,2024-05-14 06:12:10.195,0,0,0,0,0,0
2024-05-14 06:12:10.222,2024-05-14 06:12:10.222,0,0,0,0,0,0
2024-05-14 06:12:10.246,2024-05-14 06:12:10.246,0,0,0,0,0,0
2024-05-14 06:12:10.271,2024-05-14 06:12:10.271,0,0,0,0,0,0
2024-05-14 06:12:10.295,2024-05-14 06:12:10.295,0,0,0,0,0,0
2024-05-14 06:12:10.324,2024-05-14 06:12:10.324,0,0,0,0,0,0
2024-05-14 06:12:10.348,2024-05-14 06:12:10.348,0,0,-0.3084624,0.3599038,0,0
2024-05-14 06:12:10.368,2024-05-14 06:12:10.368,0,0,-0.5991799,0.7933187,0,0
2024-05-14 06:12:10.389,2024-05-14 06:12:10.389,0,0,-0.5991799,0.7933187,0,0
2024-05-14 06:12:10.408,2024-05-14 06:12:10.408,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.431,2024-05-14 06:12:10.431,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.451,2024-05-14 06:12:10.451,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.470,2024-05-14 06:12:10.470,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.490,2024-05-14 06:12:10.490,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.512,2024-05-14 06:12:10.512,0,0,-0.6024839,0.798131,0,0
2024-05-14 06:12:10.535,2024-05-14 06:12:10.535,0,0,-0.5797376,0.8148032,0,0
2024-05-14 06:12:10.560,2024-05-14 06:12:10.560,0,0,-0.5797376,0.8148032,0,0
2024-05-14 06:12:10.583,2024-05-14 06:12:10.583,0,0,-0.5474424,0.8368434,0,0
2024-05-14 06:12:10.611,2024-05-14 06:12:10.611,0,0,-0.5292814,0.8484464,0,0
2024-05-14 06:12:10.631,2024-05-14 06:12:10.631,0,0,-0.5053025,0.8629423,0,0
2024-05-14 06:12:10.849,2024-05-14 06:12:10.849,0,0,-0.08001033,0.3267751,0,0
2024-05-14 06:12:10.874,2024-05-14 06:12:10.874,0,0,-0.08001033,0.3267751,0,0
2024-05-14 06:12:10.893,2024-05-14 06:12:10.893,0,0,0,0,0,0
2024-05-14 06:12:10.916,2024-05-14 06:12:10.916,0,0,0,0,0,0
2024-05-14 06:12:10.944,2024-05-14 06:12:10.944,0,0,0,0,0,0
2024-05-14 06:12:10.971,2024-05-14 06:12:10.971,0,0,0,0,0,0
2024-05-14 06:12:11.002,2024-05-14 06:12:11.002,-0.004741818,0.01613034,0,0,0,0
2024-05-14 06:12:11.031,2024-05-14 06:12:11.031,0.01130858,0.215084,0,0,0,0
2024-05-14 06:12:11.057,2024-05-14 06:12:11.057,0.124687,0.4548074,0,0,0,0
2024-05-14 06:12:11.087,2024-05-14 06:12:11.087,0.3946284,0.873273,0,0,0,0
2024-05-14 06:12:11.127,2024-05-14 06:12:11.127,0.481007,0.8767168,0,0,0,0
2024-05-14 06:12:11.168,2024-05-14 06:12:11.168,0.4750102,0.8799804,0,0,0,0
2024-05-14 06:12:11.193,2024-05-14 06:12:11.193,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.211,2024-05-14 06:12:11.211,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.231,2024-05-14 06:12:11.231,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.252,2024-05-14 06:12:11.252,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.273,2024-05-14 06:12:11.273,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.293,2024-05-14 06:12:11.293,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.313,2024-05-14 06:12:11.313,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.332,2024-05-14 06:12:11.332,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.353,2024-05-14 06:12:11.353,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.373,2024-05-14 06:12:11.373,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.394,2024-05-14 06:12:11.394,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.415,2024-05-14 06:12:11.415,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.436,2024-05-14 06:12:11.436,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.454,2024-05-14 06:12:11.454,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.477,2024-05-14 06:12:11.477,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.499,2024-05-14 06:12:11.499,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.519,2024-05-14 06:12:11.519,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.539,2024-05-14 06:12:11.539,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.561,2024-05-14 06:12:11.561,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.582,2024-05-14 06:12:11.582,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.603,2024-05-14 06:12:11.603,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.625,2024-05-14 06:12:11.625,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.646,2024-05-14 06:12:11.646,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.667,2024-05-14 06:12:11.667,0.5053025,0.8629423,0,0,1,0
2024-05-14 06:12:11.689,2024-05-14 06:12:11.689,0.4750102,0.8799804,0,0,0,0
2024-05-14 06:12:11.707,2024-05-14 06:12:11.707,0.4185387,0.908199,0,0,0,0
2024-05-14 06:12:11.729,2024-05-14 06:12:11.729,0.315581,0.8305352,0,0,0,0
2024-05-14 06:12:11.753,2024-05-14 06:12:11.753,0.1729147,0.6209916,0,0,0,0
2024-05-14 06:12:11.776,2024-05-14 06:12:11.776,0.05135801,0.4697043,0,0,0,0
2024-05-14 06:12:11.797,2024-05-14 06:12:11.797,1.331575E-05,0.3613551,0,0,0,0
2024-05-14 06:12:11.816,2024-05-14 06:12:11.816,1.331575E-05,0.3613551,0,0,0,0
2024-05-14 06:12:11.838,2024-05-14 06:12:11.838,-0.02469304,0.1111629,0,0,0,0
2024-05-14 06:12:11.859,2024-05-14 06:12:11.859,-0.002226098,0.007127169,0,0,0,0
2024-05-14 06:12:11.879,2024-05-14 06:12:11.879,0,0,0,0,0,0
2024-05-14 06:12:11.900,2024-05-14 06:12:11.900,0,0,0,0,0,0
2024-05-14 06:12:11.921,2024-05-14 06:12:11.921,0,0,0,0,0,0
2024-05-14 06:12:11.939,2024-05-14 06:12:11.939,0,0,0,0,0,0
2024-05-14 06:12:11.956,2024-05-14 06:12:11.956,0,0,0,0,0,0
2024-05-14 06:12:11.977,2024-05-14 06:12:11.977,0,0,0,0,0,0
2024-05-14 06:12:11.998,2024-05-14 06:12:11.998,0,0,0,0,0,0
2024-05-14 06:12:12.019,2024-05-14 06:12:12.019,0,0,0,0,0,0
2024-05-14 06:12:12.039,2024-05-14 06:12:12.039,0,0,0,0,0,0
2024-05-14 06:12:12.059,2024-05-14 06:12:12.059,0,0,0,0,0,0
2024-05-14 06:12:12.080,2024-05-14 06:12:12.080,0,0,0,0,0,0
2024-05-14 06:12:12.101,2024-05-14 06:12:12.101,0,0,0,0,0,0
2024-05-14 06:12:12.122,2024-05-14 06:12:12.122,0,0,0,0,0,0
2024-05-14 06:12:12.143,2024-05-14 06:12:12.143,0,0,0,0,0,0
2024-05-14 06:12:12.163,2024-05-14 06:12:12.163,0,0,0,0,0,0
2024-05-14 06:12:12.184,2024-05-14 06:12:12.184,0,0,0,0,0,0
2024-05-14 06:12:12.204,2024-05-14 06:12:12.204,0,0,-0.1129521,-0.2572709,0,0
2024-05-14 06:12:12.228,2024-05-14 06:12:12.228,0,0,-0.2274749,-0.49285,0,0
2024-05-14 06:12:12.247,2024-05-14 06:12:12.247,0,0,-0.2274749,-0.49285,0,0
2024-05-14 06:12:12.264,2024-05-14 06:12:12.264,0,0,-0.3046079,-0.7820945,0,0
2024-05-14 06:12:12.293,2024-05-14 06:12:12.293,0,0,-0.3092606,-0.9509774,0,0
2024-05-14 06:12:12.312,2024-05-14 06:12:12.312,0,0,-0.3092606,-0.9509774,0,0
2024-05-14 06:12:12.333,2024-05-14 06:12:12.333,0,0,-0.3092606,-0.9509774,0,0
2024-05-14 06:12:12.354,2024-05-14 06:12:12.354,0,0,-0.3873675,-0.9219254,0,0
2024-05-14 06:12:12.374,2024-05-14 06:12:12.374,0,0,-0.3873675,-0.9219254,0,0
2024-05-14 06:12:12.395,2024-05-14 06:12:12.395,0,0,-0.3873675,-0.9219254,0,0
2024-05-14 06:12:12.416,2024-05-14 06:12:12.416,0,0,-0.3873675,-0.9219254,0,0
2024-05-14 06:12:12.437,2024-05-14 06:12:12.437,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.457,2024-05-14 06:12:12.457,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.478,2024-05-14 06:12:12.478,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.499,2024-05-14 06:12:12.499,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.521,2024-05-14 06:12:12.521,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.539,2024-05-14 06:12:12.539,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.556,2024-05-14 06:12:12.556,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.578,2024-05-14 06:12:12.578,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.600,2024-05-14 06:12:12.600,0,0,-0.419063,-0.9079572,0,0
2024-05-14 06:12:12.620,2024-05-14 06:12:12.620,0,0,-0.4472196,-0.8944242,0,0
2024-05-14 06:12:12.643,2024-05-14 06:12:12.643,0,0,-0.4472196,-0.8944242,0,0
2024-05-14 06:12:12.665,2024-05-14 06:12:12.665,0,0,-0.4472196,-0.8944242,0,0
2024-05-14 06:12:12.686,2024-05-14 06:12:12.686,0,0,-0.4472196,-0.8944242,0,0
2024-05-14 06:12:12.708,2024-05-14 06:12:12.708,0,0,-0.4717992,-0.8817059,0,0
2024-05-14 06:12:12.728,2024-05-14 06:12:12.728,0,0,-0.4717992,-0.8817059,0,0
2024-05-14 06:12:12.749,2024-05-14 06:12:12.749,0,0,-0.4810326,-0.8767028,0,0
2024-05-14 06:12:12.771,2024-05-14 06:12:12.771,0,0,-0.523123,-0.8437239,0,0
2024-05-14 06:12:12.793,2024-05-14 06:12:12.793,0,0,-0.5194266,-0.7874935,0,0
2024-05-14 06:12:12.814,2024-05-14 06:12:12.814,0,0,-0.4946876,-0.5838647,0,0
2024-05-14 06:12:12.834,2024-05-14 06:12:12.834,0,0,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.858,2024-05-14 06:12:12.858,0,0,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.874,2024-05-14 06:12:12.874,0,0,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.894,2024-05-14 06:12:12.894,-0.03846231,-0.1153869,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.913,2024-05-14 06:12:12.913,-0.166125,-0.4116938,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.934,2024-05-14 06:12:12.934,-0.3956375,-0.8922766,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.953,2024-05-14 06:12:12.953,-0.3956375,-0.8922766,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.974,2024-05-14 06:12:12.974,-0.3956375,-0.8922766,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:12.995,2024-05-14 06:12:12.995,-0.3956375,-0.8922766,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:13.016,2024-05-14 06:12:13.016,-0.4374716,-0.8992322,-0.5425637,-0.4388041,0,0
2024-05-14 06:12:13.037,2024-05-14 06:12:13.037,-0.4693563,-0.8830088,-0.5263686,-0.3692083,0,0
2024-05-14 06:12:13.057,2024-05-14 06:12:13.057,-0.4936137,-0.8696813,-0.5435144,-0.1607173,0,0
2024-05-14 06:12:13.079,2024-05-14 06:12:13.079,-0.5582843,-0.8296496,-0.5859298,1.505797E-05,0,0
2024-05-14 06:12:13.099,2024-05-14 06:12:13.099,-0.5900284,-0.8073825,-0.5864148,0.04631216,0,0
2024-05-14 06:12:13.120,2024-05-14 06:12:13.120,-0.6340928,-0.773257,-0.5864148,0.04631216,0,0
2024-05-14 06:12:13.141,2024-05-14 06:12:13.141,-0.6672625,-0.7448226,-0.5888878,0.116246,0,0
2024-05-14 06:12:13.162,2024-05-14 06:12:13.162,-0.6795764,-0.7336047,-0.5955653,0.2194397,0,0
2024-05-14 06:12:13.183,2024-05-14 06:12:13.183,-0.7148494,-0.6992785,-0.6632288,0.4667438,0,0
2024-05-14 06:12:13.204,2024-05-14 06:12:13.204,-0.7148494,-0.6992785,-0.668412,0.5281569,0,0
2024-05-14 06:12:13.224,2024-05-14 06:12:13.224,-0.7559622,-0.6546152,-0.7108483,0.6021605,0,0
2024-05-14 06:12:13.248,2024-05-14 06:12:13.248,-0.7559622,-0.6546152,-0.7149501,0.6561034,0,0
2024-05-14 06:12:13.271,2024-05-14 06:12:13.271,-0.7559622,-0.6546152,-0.7516289,0.6587619,0,0
2024-05-14 06:12:13.292,2024-05-14 06:12:13.292,-0.7701469,-0.6378664,-0.7354212,0.6776102,0,0
2024-05-14 06:12:13.313,2024-05-14 06:12:13.313,-0.7701469,-0.6378664,-0.7354212,0.6776102,0,0
2024-05-14 06:12:13.335,2024-05-14 06:12:13.335,-0.7498365,-0.3872382,-0.5045957,0.7031638,0,0
2024-05-14 06:12:13.357,2024-05-14 06:12:13.357,-0.7498365,-0.3872382,-0.5045957,0.7031638,0,0
2024-05-14 06:12:13.379,2024-05-14 06:12:13.379,-0.6798862,-0.3318095,-0.3150514,0.6786221,0,0
2024-05-14 06:12:13.396,2024-05-14 06:12:13.396,-0.5901007,-0.2674732,-0.103043,0.6659317,0,0
2024-05-14 06:12:13.417,2024-05-14 06:12:13.417,-0.4613011,-0.08050422,0.03038128,0.5471451,0,0
2024-05-14 06:12:13.438,2024-05-14 06:12:13.438,-0.2360919,0.03542703,0.06849712,0.5481108,0,0
2024-05-14 06:12:13.459,2024-05-14 06:12:13.459,-0.05975138,0.044038,0.1691737,0.5537234,0,0
2024-05-14 06:12:13.480,2024-05-14 06:12:13.480,-0.01550179,0.01809088,0.2417306,0.475951,0,0
2024-05-14 06:12:13.501,2024-05-14 06:12:13.501,0,0,0.4178695,0.4256383,0,0
2024-05-14 06:12:13.522,2024-05-14 06:12:13.522,0,0,0.4618735,0.4305896,0,0
2024-05-14 06:12:13.541,2024-05-14 06:12:13.541,0,0,0.4975223,0.4343737,0,0
2024-05-14 06:12:13.563,2024-05-14 06:12:13.563,0,0,0.4975223,0.4343737,0,0
2024-05-14 06:12:13.584,2024-05-14 06:12:13.584,0.2437137,0.1731864,0.6440074,0.4565388,0,0
2024-05-14 06:12:13.605,2024-05-14 06:12:13.605,0.4989676,0.2840512,0.6440074,0.4565388,0,0
2024-05-14 06:12:13.626,2024-05-14 06:12:13.626,0.4989676,0.2840512,0.6440074,0.4565388,0,0
2024-05-14 06:12:13.648,2024-05-14 06:12:13.648,0.75929,0.3879225,0.6409656,0.4219277,0,0
2024-05-14 06:12:13.669,2024-05-14 06:12:13.669,0.8944181,0.4472317,0.6781324,0.42488,0,0
2024-05-14 06:12:13.690,2024-05-14 06:12:13.690,0.8897276,0.4564918,0.6781324,0.42488,0,0
2024-05-14 06:12:13.711,2024-05-14 06:12:13.711,0.8734171,0.4869728,0.6759903,0.3991039,0,0
2024-05-14 06:12:13.734,2024-05-14 06:12:13.734,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.755,2024-05-14 06:12:13.755,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.775,2024-05-14 06:12:13.775,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.797,2024-05-14 06:12:13.797,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.817,2024-05-14 06:12:13.817,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.838,2024-05-14 06:12:13.838,0.8629213,0.5053384,0.7228572,0.402525,0,0
2024-05-14 06:12:13.860,2024-05-14 06:12:13.860,0.8629213,0.5053384,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.881,2024-05-14 06:12:13.881,0.8629213,0.5053384,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.904,2024-05-14 06:12:13.904,0.8540378,0.520211,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.925,2024-05-14 06:12:13.925,0.8540378,0.520211,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.946,2024-05-14 06:12:13.946,0.8540378,0.520211,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.968,2024-05-14 06:12:13.968,0.8449247,0.5348853,0.7202547,0.3683362,0,0
2024-05-14 06:12:13.989,2024-05-14 06:12:13.989,0.8449247,0.5348853,0.7202547,0.3683362,0,0
2024-05-14 06:12:14.009,2024-05-14 06:12:14.009,0.8449247,0.5348853,0.7202547,0.3683362,0,0
2024-05-14 06:12:14.031,2024-05-14 06:12:14.031,0.8449247,0.5348853,0.6637973,0.3643035,0,0
2024-05-14 06:12:14.053,2024-05-14 06:12:14.053,0.8355925,0.5493498,0.6118313,0.3019659,0,0
2024-05-14 06:12:14.074,2024-05-14 06:12:14.074,0.8355925,0.5493498,0.5555932,0.2973832,0,0
2024-05-14 06:12:14.096,2024-05-14 06:12:14.096,0.829645,0.5582912,0.4173708,0.2123681,0,0
2024-05-14 06:12:14.118,2024-05-14 06:12:14.118,0.829645,0.5582912,0.3566605,0.1678603,0,0
2024-05-14 06:12:14.147,2024-05-14 06:12:14.147,0.8199461,0.5724409,0.07329612,0.05864978,0,0
2024-05-14 06:12:14.175,2024-05-14 06:12:14.175,0.8199461,0.5724409,0,0,0,0
2024-05-14 06:12:14.197,2024-05-14 06:12:14.197,0.8199461,0.5724409,0,0,0,0
2024-05-14 06:12:14.219,2024-05-14 06:12:14.219,0.8199461,0.5724409,0,0,0,0
2024-05-14 06:12:14.240,2024-05-14 06:12:14.240,0.8199461,0.5724409,0,0,0,0
2024-05-14 06:12:14.261,2024-05-14 06:12:14.261,0.8073786,0.5900337,0,0,0,0
2024-05-14 06:12:14.282,2024-05-14 06:12:14.282,0.7971922,0.6037256,0,0,0,0
2024-05-14 06:12:14.307,2024-05-14 06:12:14.307,0.7971922,0.6037256,0,0,0,0
2024-05-14 06:12:14.327,2024-05-14 06:12:14.327,0.7971922,0.6037256,-0.002649981,-0.0004959615,0,0
2024-05-14 06:12:14.349,2024-05-14 06:12:14.349,0.7374618,0.6753888,-0.05837383,-0.03209164,0,0
2024-05-14 06:12:14.370,2024-05-14 06:12:14.370,0.6136485,0.6302664,-0.1586963,-0.1203663,0,0
2024-05-14 06:12:14.389,2024-05-14 06:12:14.389,0.2777293,0.3727753,-0.2484497,-0.2829315,0,0
2024-05-14 06:12:14.410,2024-05-14 06:12:14.410,0,0,-0.5352615,-0.8446863,0,0
2024-05-14 06:12:14.432,2024-05-14 06:12:14.432,0,0,-0.5352615,-0.8446863,0,0
2024-05-14 06:12:14.453,2024-05-14 06:12:14.453,0,0,-0.4961471,-0.8682385,0,0
2024-05-14 06:12:14.474,2024-05-14 06:12:14.474,0,0,-0.5671991,-0.8235807,0,0
2024-05-14 06:12:14.492,2024-05-14 06:12:14.492,0,0,-0.5671991,-0.8235807,0,0
2024-05-14 06:12:14.513,2024-05-14 06:12:14.513,0,0,-0.5671991,-0.8235807,0,0
2024-05-14 06:12:14.533,2024-05-14 06:12:14.533,-0.001183197,-0.0001474844,-0.5671991,-0.8235807,0,0
2024-05-14 06:12:14.555,2024-05-14 06:12:14.555,-0.1325575,-0.03654325,-0.5671991,-0.8235807,0,0
2024-05-14 06:12:14.578,2024-05-14 06:12:14.578,-0.3782896,-0.1190544,-0.6074625,-0.7943483,0,0
2024-05-14 06:12:14.598,2024-05-14 06:12:14.598,-0.5588823,-0.2328285,-0.6834389,-0.7300077,0,0
2024-05-14 06:12:14.618,2024-05-14 06:12:14.618,-0.5588823,-0.2328285,-0.6834389,-0.7300077,0,0
2024-05-14 06:12:14.640,2024-05-14 06:12:14.640,-0.5974991,-0.2436769,-0.7032473,-0.7109452,0,0
2024-05-14 06:12:14.662,2024-05-14 06:12:14.662,-0.7937989,-0.3389767,-0.8779116,-0.4788226,0,0
2024-05-14 06:12:14.683,2024-05-14 06:12:14.683,-0.8702571,-0.3430396,-0.9221542,-0.2179185,0,0
2024-05-14 06:12:14.704,2024-05-14 06:12:14.704,-0.9250345,-0.3798831,-0.9179917,-0.01664216,0,0
2024-05-14 06:12:14.726,2024-05-14 06:12:14.726,-0.9250345,-0.3798831,-0.9688854,0.1600959,0,0
2024-05-14 06:12:14.746,2024-05-14 06:12:14.746,-0.9306686,-0.3658634,-0.973309,0.2294985,0,0
2024-05-14 06:12:14.767,2024-05-14 06:12:14.767,-0.9306686,-0.3658634,-0.9337391,0.3579544,0,0
2024-05-14 06:12:14.788,2024-05-14 06:12:14.788,-0.9602869,-0.2790143,-0.8832073,0.468983,0,0
2024-05-14 06:12:14.809,2024-05-14 06:12:14.809,-0.9627268,-0.270476,-0.8391416,0.5439131,0,0
2024-05-14 06:12:14.828,2024-05-14 06:12:14.828,-0.9627268,-0.270476,-0.8391416,0.5439131,0,0
2024-05-14 06:12:14.849,2024-05-14 06:12:14.849,-0.9627268,-0.270476,-0.8391416,0.5439131,0,0
2024-05-14 06:12:14.870,2024-05-14 06:12:14.870,-0.9627268,-0.270476,-0.817387,0.5760891,0,0
2024-05-14 06:12:14.890,2024-05-14 06:12:14.890,-0.9663745,-0.2571387,-0.817387,0.5760891,0,0
2024-05-14 06:12:14.912,2024-05-14 06:12:14.912,-0.9663745,-0.2571387,-0.8046502,0.593749,0,0
2024-05-14 06:12:14.933,2024-05-14 06:12:14.933,-0.9663745,-0.2571387,-0.8046502,0.593749,0,0
2024-05-14 06:12:14.954,2024-05-14 06:12:14.954,-0.9663745,-0.2571387,-0.8046502,0.593749,0,0
2024-05-14 06:12:14.974,2024-05-14 06:12:14.974,-0.9846308,-0.1746488,-0.7701171,0.6379026,0,0
2024-05-14 06:12:14.994,2024-05-14 06:12:14.994,-0.9957592,-0.09199745,-0.7338902,0.6792682,0,0
2024-05-14 06:12:15.017,2024-05-14 06:12:15.017,-0.9957592,-0.09199745,-0.7338902,0.6792682,0,0
2024-05-14 06:12:15.038,2024-05-14 06:12:15.038,-0.976844,-0.05889913,-0.7070916,0.707122,0,0
2024-05-14 06:12:15.060,2024-05-14 06:12:15.060,-0.8694834,0.05798281,-0.6546175,0.7559602,0,0
2024-05-14 06:12:15.080,2024-05-14 06:12:15.080,-0.8130635,0.1478487,-0.6246783,0.7808822,0,0
2024-05-14 06:12:15.101,2024-05-14 06:12:15.101,-0.6917802,0.2332957,-0.5937147,0.8046756,0,0
2024-05-14 06:12:15.122,2024-05-14 06:12:15.122,-0.650229,0.3130965,-0.5144778,0.8575037,0,0
2024-05-14 06:12:15.143,2024-05-14 06:12:15.143,-0.5937886,0.3087936,-0.4902432,0.8715857,0,0
2024-05-14 06:12:15.164,2024-05-14 06:12:15.164,-0.597647,0.3506442,-0.4377891,0.8990777,0,0
2024-05-14 06:12:15.185,2024-05-14 06:12:15.185,-0.5605395,0.3474016,-0.4126111,0.9109072,0,0
2024-05-14 06:12:15.206,2024-05-14 06:12:15.206,-0.5055733,0.4266059,-0.3901306,0.9207595,0,0
2024-05-14 06:12:15.227,2024-05-14 06:12:15.227,-0.5055733,0.4266059,-0.3901306,0.9207595,0,0
2024-05-14 06:12:15.248,2024-05-14 06:12:15.248,-0.5055733,0.4266059,-0.3901306,0.9207595,0,0
2024-05-14 06:12:15.269,2024-05-14 06:12:15.269,-0.4815316,0.4499855,-0.3901306,0.9207595,0,0
2024-05-14 06:12:15.292,2024-05-14 06:12:15.292,-0.4549576,0.4471439,-0.3348377,0.9422758,0,0
2024-05-14 06:12:15.315,2024-05-14 06:12:15.315,-0.4064405,0.4768192,-0.3348377,0.9422758,0,0
2024-05-14 06:12:15.340,2024-05-14 06:12:15.340,-0.3786355,0.5364376,-0.3348377,0.9422758,0,0
2024-05-14 06:12:15.361,2024-05-14 06:12:15.361,-0.3322268,0.5774841,-0.3348377,0.9422758,0,0
2024-05-14 06:12:15.383,2024-05-14 06:12:15.383,-0.3360695,0.6241736,-0.3348377,0.9422758,0,0
2024-05-14 06:12:15.406,2024-05-14 06:12:15.406,-0.2778198,0.6191915,-0.3115324,0.9502355,0,0
2024-05-14 06:12:15.428,2024-05-14 06:12:15.428,-0.2778198,0.6191915,-0.3115324,0.9502355,0,0
2024-05-14 06:12:15.448,2024-05-14 06:12:15.448,-0.2778198,0.6191915,-0.3115324,0.9502355,0,0
2024-05-14 06:12:15.469,2024-05-14 06:12:15.469,-0.2778198,0.6191915,-0.3115324,0.9502355,0,0
2024-05-14 06:12:15.491,2024-05-14 06:12:15.491,-0.2270098,0.7297412,-0.2808806,0.9597428,0,0
2024-05-14 06:12:15.512,2024-05-14 06:12:15.512,-0.2270098,0.7297412,-0.2571596,0.9663689,0,0
2024-05-14 06:12:15.532,2024-05-14 06:12:15.532,-0.2270098,0.7297412,-0.2571596,0.9663689,0,0
2024-05-14 06:12:15.554,2024-05-14 06:12:15.554,-0.2039692,0.767,-0.2571596,0.9663689,0,0
2024-05-14 06:12:15.576,2024-05-14 06:12:15.576,-0.2039692,0.767,-0.202074,0.9793703,0,0
2024-05-14 06:12:15.599,2024-05-14 06:12:15.599,-0.2039692,0.767,-0.202074,0.9793703,0,0
2024-05-14 06:12:15.621,2024-05-14 06:12:15.621,-0.2039692,0.767,-0.1010292,0.9948835,0,0
